REC,nClicks,Duration,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,Whale,TsTo,Whale,File,Time,Tempo,Rhythm,Clicks,Extra Click,ConstructedString
sw091b004_28148,6,0.2631533,0.0424367,0.0465564,0.0555969,0.0516473,0.066916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28202.6081,2,sw091b,28202.6081,0,10,6,0,k1
sw091b004_28217,5,0.3283916,0.0953833,0.09965,0.07125,0.0621083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28222.0666,2,sw091b,28222.0666,0,2,5,0,c1
sw091b004_28217,5,0.3188,0.0917917,0.0919916,0.073675,0.0613417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28226.4367,2,sw091b,28226.4367,0,2,5,0,c1
sw091b004_28217,5,0.3146083,0.0722666,0.091125,0.0777417,0.073475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28233.0546,2,sw091b,28233.0546,0,4,5,0,e1
sw091b004_28217,5,0.3164,0.078375,0.0841916,0.0781084,0.075725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28237.4539,2,sw091b,28237.4539,0,4,5,0,e1
sw091b004_28217,5,0.3154667,0.071,0.0850834,0.079175,0.0802083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28241.8905,2,sw091b,28241.8905,0,4,5,0,e1
sw091b004_28217,5,0.3066166,0.0744359,0.0794057,0.0707677,0.0820073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28246.9679,2,sw091b,28246.9679,0,4,5,0,e1
sw091b004_28217,5,0.3292285,0.0659019,0.0968512,0.0822238,0.0842516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28251.5768,2,sw091b,28251.5768,0,4,5,0,e1
sw091b004_28217,5,0.3220035,0.0805376,0.0831432,0.0785628,0.0797599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28256.0968,2,sw091b,28256.0968,0,4,5,0,e1
sw091b004_28217,5,0.3234268,0.0812355,0.084167,0.0794458,0.0785785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28261.175,2,sw091b,28261.175,0,4,5,0,e1
sw091b004_28217,5,0.3201333,0.0782516,0.0803085,0.0762483,0.0853249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28266.2657,2,sw091b,28266.2657,0,4,5,0,e1
sw091b004_28217,5,0.317497,0.0846305,0.0811638,0.0739604,0.0777423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28270.4339,2,sw091b,28270.4339,0,4,5,0,e1
sw097a001_480,8,0.3883416,0.0511,0.0583833,0.0596083,0.0574334,0.0530916,0.0498667,0.0588583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485.3756,1,sw097a,485.3756,0,13,8,0,n1
sw097a001_480,5,0.3159333,0.08655,0.0944667,0.0703833,0.0645333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,486.4299,2,sw097a,486.4299,0,4,5,0,e1
sw097a001_480,5,0.3307417,0.1034333,0.087,0.075175,0.0651334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.0265,1,sw097a,490.0265,0,2,5,0,c1
sw097a001_480,5,0.32075,0.0863667,0.0939833,0.0742083,0.0661917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,490.8323,2,sw097a,490.8323,0,4,5,0,e1
sw097a001_480,5,0.3267833,0.0923333,0.0877417,0.0787583,0.06795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494.7035,1,sw097a,494.7035,0,4,5,0,e1
sw097a001_480,5,0.3220646,0.0850601,0.0894428,0.0768392,0.0707225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,495.0989,2,sw097a,495.0989,0,4,5,0,e1
sw097a001_480,5,0.3266667,0.1006833,0.0870167,0.0736,0.0653667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499.1327,1,sw097a,499.1327,0,2,5,0,c1
sw097a001_480,5,0.31385,0.0882954,0.0853345,0.0717712,0.0684489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,499.4195,2,sw097a,499.4195,0,4,5,0,e1
sw097a001_480,5,0.3254917,0.0905334,0.0861083,0.0792667,0.0695833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503.3126,1,sw097a,503.3126,0,4,5,0,e1
sw097a001_480,5,0.327401,0.0955618,0.0855441,0.0739937,0.0723014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,503.5685,2,sw097a,503.5685,0,4,5,0,e1
sw097a001_480,5,0.3055573,0.0847886,0.0891164,0.0745256,0.057122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,507.4621,2,sw097a,507.4621,0,4,5,0,e1
sw097a001_480,5,0.3180584,0.0893667,0.08865,0.0741167,0.065925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507.5125,1,sw097a,507.5125,0,4,5,0,e1
sw097a001_480,5,0.3215132,0.0850293,0.0875669,0.0747856,0.0741314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,510.2807,2,sw097a,510.2807,0,4,5,0,e1
sw097a001_480,6,0.4363334,0.0764834,0.0887916,0.0809,0.079525,0.1106334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.3331,1,sw097a,510.3331,0,10,6,1,K1
sw097a001_524,5,0.3182938,0.0829376,0.091411,0.0741759,0.0697693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,527.3373,2,sw097a,527.3373,0,4,5,0,e1
sw097a001_524,5,0.327575,0.0936083,0.0816,0.0828583,0.0695084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.1824,1,sw097a,528.1824,0,4,5,0,e1
sw097a001_524,5,0.318945,0.0828849,0.0917427,0.0749622,0.0693552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,532.8996,2,sw097a,532.8996,0,4,5,0,e1
sw097a001_524,5,0.3044833,0.076375,0.0840583,0.0753417,0.0687083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533.3848,1,sw097a,533.3848,0,4,5,0,e1
sw097a001_524,5,0.3054755,0.0824936,0.0880687,0.052682,0.0822312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,538.5487,2,sw097a,538.5487,0,4,5,0,e1
sw097a001_524,5,0.3086916,0.0880083,0.082225,0.0734583,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.6839,1,sw097a,538.6839,0,4,5,0,e1
sw097a001_524,5,0.3268851,0.0817889,0.0916907,0.0792477,0.0741578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,543.7869,2,sw097a,543.7869,0,4,5,0,e1
sw097a001_524,5,0.7435,0.2013166,0.246,0.1627917,0.1333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543.9125,1,sw097a,543.9125,2,2,5,0,c3
sw097a001_524,5,0.3178201,0.0829399,0.0882982,0.0718052,0.0747768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,547.8356,2,sw097a,547.8356,0,4,5,0,e1
sw097a001_524,5,0.7120333,0.185325,0.2259833,0.16845,0.132275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548.4849,1,sw097a,548.4849,2,4,5,0,e3
sw097a001_524,5,0.3130083,0.0831583,0.090725,0.0711667,0.0679583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,552.1704,2,sw097a,552.1704,0,4,5,0,e1
sw097a001_524,5,0.3277833,0.0811916,0.0972,0.0794584,0.0699333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,556.358,2,sw097a,556.358,0,4,5,0,e1
sw097a001_524,5,0.3327917,0.085775,0.095775,0.0795917,0.07165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,560.3849,2,sw097a,560.3849,0,4,5,0,e1
sw097a001_524,5,0.3306834,0.0845667,0.0947833,0.0795417,0.0717917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,564.4365,2,sw097a,564.4365,0,4,5,0,e1
sw097a001_524,5,0.3290583,0.0848333,0.0972167,0.0767,0.0703083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,568.4356,2,sw097a,568.4356,0,4,5,0,e1
sw097a001_524,5,0.3251334,0.0875167,0.0891417,0.076825,0.07165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,572.3486,2,sw097a,572.3486,0,4,5,0,e1
sw097a001_524,5,0.3342333,0.0858917,0.0956083,0.0804,0.0723333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,576.4338,2,sw097a,576.4338,0,4,5,0,e1
sw097a001_524,5,0.3339333,0.0896416,0.096475,0.077875,0.0699417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,580.4219,2,sw097a,580.4219,0,4,5,0,e1
sw097a001_524,5,0.340546,0.0885333,0.1100746,0.0765821,0.0653543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,589.0983,2,sw097a,589.0983,0,4,5,0,e1
sw097a001_524,5,0.335525,0.0869833,0.1050917,0.0764417,0.0670083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,593.4995,2,sw097a,593.4995,0,4,5,0,e1
sw097a001_524,5,0.3318,0.0858,0.0995,0.0773083,0.0691917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,597.8032,2,sw097a,597.8032,0,4,5,0,e1
sw097a001_524,5,0.3291,0.08865,0.097175,0.0773333,0.0659417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,601.9663,2,sw097a,601.9663,0,4,5,0,e1
sw097a001_524,5,0.333625,0.0846833,0.0998333,0.0809,0.0682084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,605.9191,2,sw097a,605.9191,0,4,5,0,e1
sw097a001_664,6,0.4678583,0.1097083,0.09965,0.0889333,0.0805,0.0890667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,665.3028,1,sw097a,665.3028,1,16,6,1,Q2
sw097a001_664,5,0.3402084,0.10015,0.09585,0.0788,0.0654084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,669.1049,1,sw097a,669.1049,0,2,5,0,c1
sw097a001_664,5,0.337875,0.1035334,0.0908083,0.0782083,0.065325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,673.1572,1,sw097a,673.1572,0,2,5,0,c1
sw097a001_664,8,0.366725,0.0438167,0.0349917,0.042675,0.0426833,0.0470917,0.0609916,0.094475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,677.0376,2,sw097a,677.0376,0,13,8,1,N1
sw097a001_664,7,0.3251391,0.0397667,0.0749916,0.04505,0.0451084,0.0534807,0.0667417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,681.0396,2,sw097a,681.0396,0,8,7,0,i1
sw097a001_664,9,0.3761,0.043125,0.0380416,0.0396917,0.0412167,0.05065,0.0636833,0.0430085,0.0566832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,685.2187,2,sw097a,685.2187,0,11,9,0,l1
sw097a001_664,9,0.4188917,0.0351416,0.0370584,0.0400021,0.0457062,0.0425583,0.0487584,0.0639416,0.1057251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,688.7794,2,sw097a,688.7794,0,11,9,0,l1
sw100a002_9490,5,1.4187186,0.4884743,0.47562,0.2336441,0.2209802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9493.7951,1,sw100a,9493.7951,4,2,5,0,c5
sw100a002_9490,5,1.2564395,0.4657407,0.427064,0.1760379,0.1875969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9494.9027,2,sw100a,9494.9027,4,2,5,0,c5
sw100a002_9490,5,1.4175833,0.4974083,0.4689,0.2324417,0.2188333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9497.9152,1,sw100a,9497.9152,4,2,5,0,c5
sw100a002_9490,5,1.3804084,0.4909667,0.444025,0.2332417,0.212175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9501.9281,1,sw100a,9501.9281,4,2,5,0,c5
sw100a002_9490,5,1.2620331,0.481869,0.4106834,0.1743016,0.1951791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9502.419,2,sw100a,9502.419,4,2,5,0,c5
sw100a002_9490,5,1.4151532,0.5065167,0.4753416,0.2219417,0.2113532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9505.8276,1,sw100a,9505.8276,4,2,5,0,c5
sw100a002_9490,5,1.2705491,0.4885134,0.424209,0.1751162,0.1827105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9506.8095,2,sw100a,9506.8095,4,2,5,0,c5
sw100a002_9490,5,1.4123083,0.4897666,0.4819583,0.2188334,0.22175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9510.1197,1,sw100a,9510.1197,4,2,5,0,c5
sw100a002_9490,5,1.2431167,0.4645467,0.4205717,0.1842433,0.173755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9510.9687,2,sw100a,9510.9687,4,2,5,0,c5
sw100a002_9490,5,1.3934416,0.4888416,0.4646167,0.2257166,0.2142667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9513.9619,1,sw100a,9513.9619,4,2,5,0,c5
sw100a002_9490,5,1.212057,0.4483868,0.4227097,0.1586781,0.1822824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9514.4104,2,sw100a,9514.4104,4,2,5,0,c5
sw100a002_9490,5,1.39545,0.4792917,0.4767499,0.2250334,0.214375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9517.902,1,sw100a,9517.902,4,2,5,0,c5
sw100a002_9490,5,1.2285241,0.4609279,0.4093109,0.1688178,0.1894675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9518.6222,2,sw100a,9518.6222,4,2,5,0,c5
sw100a002_9490,5,1.408525,0.4890666,0.4769334,0.23,0.212525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9521.5726,1,sw100a,9521.5726,4,2,5,0,c5
sw100a002_9490,5,1.1860551,0.4662712,0.3944647,0.149984,0.1753352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9522.3667,2,sw100a,9522.3667,4,2,5,0,c5
sw100a002_9490,5,1.389875,0.483975,0.46515,0.223025,0.217725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9525.3286,1,sw100a,9525.3286,4,2,5,0,c5
sw100a002_9490,5,1.2197844,0.4580683,0.4071836,0.1743971,0.1801354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9526.7185,2,sw100a,9526.7185,4,2,5,0,c5
sw100a002_9490,5,1.4082833,0.4834583,0.4634083,0.2630584,0.1983583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9529.2636,1,sw100a,9529.2636,4,2,5,0,c5
sw100a002_9490,5,1.2695,0.4718417,0.4276417,0.1843416,0.185675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9533.7222,2,sw100a,9533.7222,4,2,5,0,c5
sw100a002_9639,7,1.5720583,0.4786666,0.4223667,0.1261667,0.138625,0.1719666,0.2342667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9643.1533,2,sw100a,9643.1533,4,7,7,0,h5
sw100a002_9639,8,1.8605849,0.4949667,0.4589083,0.1789167,0.1698833,0.1866583,0.1721519,0.1990997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9648.0769,3,sw100a,9648.0769,4,9,8,0,j5
sw100a002_9639,7,1.4429163,0.4969218,0.3583333,0.0880028,0.1217997,0.1453526,0.2325061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9648.623,2,sw100a,9648.623,4,7,7,0,h5
sw100a002_9639,8,1.7007723,0.4644,0.3927166,0.1812667,0.1509583,0.1693334,0.1634333,0.178664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9653.2471,3,sw100a,9653.2471,4,9,8,0,j5
sw100a002_9639,7,1.4364316,0.4726007,0.3483477,0.1154481,0.1141503,0.1408158,0.245069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9653.6693,2,sw100a,9653.6693,4,7,7,0,h5
sw100a002_9639,5,1.1636603,0.3876,0.3782269,0.2069231,0.1909103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9664.8623,1,sw100a,9664.8623,4,2,5,0,c5
sw100a002_9639,11,0.9054353,0.0990099,0.0858138,0.0900682,0.0810253,0.0735121,0.0755659,0.0929298,0.0907695,0.0976625,0.1190783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9665.1111,2,sw100a,9665.1111,2,17,11,0,r3
sw100a002_9639,5,1.1683333,0.3965833,0.3853084,0.195675,0.1907666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9672.16,1,sw100a,9672.16,4,2,5,0,c5
sw100a002_10182,5,0.8384833,0.2583666,0.2845667,0.1570083,0.1385417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10185.2647,1,sw100a,10185.2647,2,2,5,0,c3
sw100a002_10182,5,0.8152833,0.2495167,0.256775,0.1654583,0.1435333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10190.5764,1,sw100a,10190.5764,2,2,5,0,c3
sw100a002_10182,5,0.8083916,0.2423083,0.2691083,0.1640834,0.1328916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10195.3741,1,sw100a,10195.3741,2,2,5,0,c3
sw100a002_10182,5,0.8038083,0.2467833,0.2589333,0.15925,0.1388417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10200.2567,1,sw100a,10200.2567,2,2,5,0,c3
sw100a002_10182,5,0.806875,0.2536417,0.2451083,0.1689583,0.1391667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10205.2724,1,sw100a,10205.2724,2,2,5,0,c3
sw100a002_10216,5,0.8690416,0.2650333,0.2928833,0.1710584,0.1400666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10219.1204,1,sw100a,10219.1204,2,2,5,0,c3
sw100a002_10216,5,0.7707167,0.2285583,0.2464,0.166025,0.1297334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10225.9466,1,sw100a,10225.9466,2,2,5,0,c3
sw100a002_10216,5,0.7434667,0.215275,0.238,0.1611834,0.1290083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10231.0632,1,sw100a,10231.0632,2,2,5,0,c3
sw100a002_10216,5,0.7325083,0.2181167,0.2279666,0.1510834,0.1353416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10234.8682,1,sw100a,10234.8682,2,2,5,0,c3
sw100a002_10216,5,0.3145691,0.0811667,0.0949366,0.08157,0.0568958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10238.8243,2,sw100a,10238.8243,0,4,5,0,e1
sw100a002_10216,5,0.7273171,0.2185838,0.2305833,0.1530584,0.1250916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10239.0621,1,sw100a,10239.0621,2,2,5,0,c3
sw100a002_10216,5,0.3106923,0.0943126,0.0931363,0.0701725,0.0530709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10242.8003,2,sw100a,10242.8003,0,2,5,0,c1
sw100a002_10216,5,0.7310833,0.2166583,0.2246167,0.159225,0.1305833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10243.282,1,sw100a,10243.282,2,2,5,0,c3
sw100a002_10216,5,0.2991995,0.087052,0.0786979,0.0681807,0.0652689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10246.9149,2,sw100a,10246.9149,0,4,5,0,e1
sw100a002_10216,5,0.742475,0.2242083,0.2301083,0.1526417,0.1355167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10247.1885,1,sw100a,10247.1885,2,2,5,0,c3
sw100a002_10216,5,0.3221305,0.0948928,0.0867543,0.0795577,0.0609257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10251.0008,2,sw100a,10251.0008,0,4,5,0,e1
sw100a002_10216,5,0.7412583,0.224525,0.22905,0.1479666,0.1397167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10251.2463,1,sw100a,10251.2463,2,2,5,0,c3
sw100a002_10216,5,0.31575,0.0980917,0.0835,0.0698666,0.0642917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10255.4562,2,sw100a,10255.4562,0,2,5,0,c1
sw100a002_10216,5,0.3051167,0.0911583,0.07805,0.0722584,0.06365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10259.9315,2,sw100a,10259.9315,0,4,5,0,e1
sw100a002_10281,5,0.3340936,0.0847083,0.0948083,0.0818584,0.0727186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10283.3143,2,sw100a,10283.3143,0,4,5,0,e1
sw100b001_93,8,0.3404583,0.044875,0.0534666,0.0517834,0.0463,0.0478416,0.0449084,0.0512833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96.7162,2,sw100b,96.7162,0,13,8,0,n1
sw100b001_93,9,0.3652,0.03665,0.0518917,0.0486,0.0500916,0.0454584,0.0391833,0.0421167,0.0512083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97.2255,3,sw100b,97.2255,0,11,9,0,l1
sw100b001_93,9,0.3473599,0.03565,0.0505166,0.0482084,0.0454,0.0396333,0.041,0.0413667,0.0455849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.7079,2,sw100b,100.7079,0,6,9,0,g1
sw100b001_93,5,0.3173055,0.099607,0.089919,0.0720256,0.0557539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104.6313,2,sw100b,104.6313,0,2,5,0,c1
sw100b001_93,5,0.3085333,0.0865417,0.0983333,0.0704333,0.053225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108.8363,3,sw100b,108.8363,0,2,5,0,c1
sw100b001_93,6,0.4034916,0.0910916,0.0902084,0.0743166,0.061875,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112.937,3,sw100b,112.937,0,10,6,1,K1
sw100b001_93,8,0.34885,0.0414416,0.045125,0.051475,0.0493,0.0510167,0.0496333,0.0608584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113.7429,2,sw100b,113.7429,0,13,8,0,n1
sw100b001_93,5,0.3114916,0.0875916,0.0998084,0.0704666,0.053625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117.1664,3,sw100b,117.1664,0,2,5,0,c1
sw100b001_93,7,0.29945,0.044,0.0504584,0.0544333,0.0490167,0.050125,0.0514166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118.1406,2,sw100b,118.1406,0,8,7,0,i1
sw100b001_93,5,0.3069584,0.0921,0.0919834,0.0760583,0.0468167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121.4385,3,sw100b,121.4385,0,2,5,0,c1
sw100b001_93,7,0.3062583,0.0467083,0.053275,0.053975,0.0476667,0.0511166,0.0535167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122.0923,2,sw100b,122.0923,0,8,7,0,i1
sw100b001_131,5,0.305075,0.0887083,0.0846167,0.0698666,0.0618834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136.19,1,sw100b,136.19,0,4,5,0,e1
